User-ID,ISBN,Book-Rating
125323,059035342X,10
125329,394404289,10
125332,60173289,10
125334,345339681,10
125334,886773741,8
125335,60175400,5
125342,393312801,10
125367,446527785,6
125376,8433914545,10
125381,452282152,8
125396,64403319,5
125396,425105334,7
125396,451151259,7
125396,451526341,7
125400,684835959,10
125403,446606812,8
125404,440204887,9
125411,60928336,10
125411,375703861,10
125411,385482388,7
125411,385729332,7
125411,446603775,5
125411,449911004,5
125411,452260116,10
125411,452282829,2
125411,517707918,5
125411,670032379,9
125411,679734775,8
125411,804114986,10
125411,1576737330,7
125440,440224853,7
125440,451177096,7
125440,671695169,5
125443,375725784,5
125462,943233437,9
125469,440219078,8
125501,446605409,7
125514,60938455,6
125514,140298479,7
125514,385720211,8
125514,425179672,8
125514,446391301,9
125514,671880187,9
125514,743418174,8
125518,786861363,9
125519,28604202,8
125519,60090367,8
125519,60557257,10
125519,316603287,7
125519,316693006,9
125519,316693200,9
125519,316693286,8
125519,034538184X,8
125519,038550120X,9
125519,385503822,8
125519,393046974,10
125519,399144463,10
125519,044021145X,10
125519,440213525,10
125519,440214041,10
125519,440220602,8
125519,440224764,8
125519,440225701,9
125519,440234743,8
125519,044023722X,8
125519,446364193,8
125519,446601241,9
125519,446604801,7
125519,446605484,8
125519,446609404,10
125519,446610038,10
125519,446612545,8
125519,515119644,8
125519,515126489,9
125519,517707918,8
125519,525947299,10
125519,553272535,10
125519,553584510,9
125519,670880728,10
125519,671004573,8
125519,671568175,8
125519,067169507X,10
125519,671793489,8
125519,671867091,9
125519,671867156,7
125519,671872001,9
125519,679720200,8
125519,767906632,8
125519,767914767,7
125519,836218523,10
125519,894808249,10
125519,155874262X,10
125519,1558743316,10
125519,1558744630,10
125519,1878424319,10
125538,375705856,9
125538,440212561,8
125538,440215625,7
125538,440216745,5
125538,440217563,5
125538,671036505,5
125538,684848406,8
125538,1853260169,7
125540,60540753,6
125550,399146431,7
125550,446601241,5
125554,380716542,8
125554,399145885,8
125554,446519790,10
125556,375727345,7
125562,375700137,8
125579,067976402X,8
125583,1550223968,9
125585,385312202,9
125587,316666343,8
125595,3453071174,7
125610,451456718,10
125636,151008116,8
125641,441005837,7
125669,912670096,8
125680,60976845,10
125681,440224624,8
125685,140179836,7
125687,515132187,8
125691,060960225X,7
125692,60096195,7
125692,140293248,8
125692,312962452,9
125692,038531700X,9
125692,385335482,7
125692,385479565,10
125692,042510107X,5
125692,425132048,5
125692,425162443,9
125692,043936213X,10
125692,446364495,9
125692,446606812,9
125692,449219364,7
125692,451203895,6
125692,515121495,8
125692,525946233,9
125692,553096060,8
125692,060960225X,9
125692,671872001,5
125692,743418174,9
125692,080410526X,8
125692,1551668459,8
125698,425148297,10
125698,425150984,10
125698,425153789,10
125701,399133143,8
125701,043936213X,10
125701,067082982X,9
125701,670858692,9
125701,684196387,9
125701,684822652,9
125720,316776963,9
125720,385319207,9
125729,515110973,5
125731,312284683,8
125734,156007754,8
125734,805063897,9
125736,60930187,10
125736,312287364,10
125736,316769495,10
125736,380814021,10
125736,385335482,10
125736,385335881,10
125736,385729332,8
125736,385729340,10
125736,440400759,9
125736,446310786,10
125736,451191137,9
125736,670894508,7
125749,60294698,10
125749,316666343,10
125754,385335482,8
125768,61020397,6
125774,60090375,9
125774,61020648,9
125774,61031321,10
125774,61059072,9
125774,64407055,8
125774,64473368,10
125774,140620753,9
125774,142001805,10
125774,156001314,10
125774,156106809,10
125774,156439611,10
125774,312974256,8
125774,316103098,9
125774,345325818,10
125774,373483503,9
125774,037348397X,7
125774,373484100,5
125774,373484224,9
125774,380790904,8
125774,380818973,8
125774,380819627,8
125774,385503954,10
125774,042513024X,8
125774,425173895,9
125774,439010772,7
125774,439425220,10
125774,440222028,9
125774,044100069X,8
125774,446670111,8
125774,452280397,10
125774,515114693,8
125774,051512317X,9
125774,515123471,7
125774,515126772,8
125774,515127833,8
125774,552998001,8
125774,553153277,10
125774,553574078,7
125774,553574108,8
125774,618002219,10
125774,670031909,10
125774,067168972X,7
125774,068484267X,10
125774,684848783,10
125774,689710879,8
125774,689710895,8
125774,743457269,8
125774,836218620,10
125774,140003065X,9
125774,1573229571,7
125779,373218192,8
125779,373218958,6
125779,373218966,5
125779,373218974,6
125779,373285000,6
125779,373835922,7
125779,446678457,7
125779,449006344,7
125779,515111317,8
125779,515137111,6
125779,821773682,8
125779,082177462X,8
125779,821775863,6
125779,1551669374,7
125780,446523569,8
125782,60504080,10
125798,385509510,10
125798,067978148X,6
125808,60928336,10
125808,140279288,8
125808,312306326,8
125808,451188489,7
125808,3492045170,7
125826,425177173,7
125826,743469844,7
125826,765343436,9
125834,449005909,8
125838,399148701,5
125840,380012863,9
125859,60930535,8
125859,670891576,10
125866,039914496X,6
125866,670892963,6
125878,140298479,10
125878,156711427,7
125878,375726403,9
125878,451166892,10
125878,743418174,9
125878,1573229725,10
125878,185326041X,10
125880,051513290X,7
125885,014028009X,8
125885,440402832,9
125888,067976402X,5
125889,971880107,4
125892,345391802,8
125892,345391810,8
125892,380002930,10
125892,039575514X,9
125892,446310786,9
125892,451192036,8
125892,812550706,10
125895,679745203,9
125908,451183665,10
125917,345380371,6
125917,034540288X,5
125917,440206154,6
125917,446359866,8
125918,553571818,7
125918,671023616,8
125918,671867156,8
125921,553582127,7
125928,20199600,8
125928,316569321,5
125928,375406530,7
125928,425092917,6
125928,425132951,4
125928,451176464,8
125928,517703963,10
125928,553211404,8
125928,553250256,9
125928,553260111,8
125928,671510053,8
125928,671727583,4
125928,067976402X,9
125928,080213825X,5
125928,804106304,8
125940,805063897,8
125989,61000175,6
125993,074325547X,9
125998,051512219X,7
126014,670892963,9
126017,316781266,8
126026,425136191,7
126026,425155943,7
126026,449003795,9
126030,312995423,7
126033,3379015180,8
126035,60934913,6
126042,64405176,8
126044,60934417,9
126049,553289691,9
126053,316666343,10
126053,316769487,10
126053,440180295,7
126053,671027344,10
126054,312291639,9
126056,452282152,6
126072,316780812,6
126072,446527785,5
126072,525946500,6
126072,743206045,4
126072,849942845,5
126072,1576737330,5
126080,440222028,8
126083,002026478X,8
126083,440236738,9
126083,553099558,9
126084,142001430,8
126084,688177867,7
126119,446364193,6
126123,451204115,5
126123,805063897,8
126127,034540288X,5
126142,316153990,10
126145,425152251,10
126149,60507403,6
126149,62502182,7
126149,375401598,7
126149,038001503X,10
126149,385508417,7
126149,440204399,8
126149,440208149,9
126149,446359866,7
126149,446365505,7
126149,553212583,8
126149,067168390X,10
126149,743454146,8
126154,440224675,5
126167,60392452,5
126169,374129983,6
126170,425172546,7
126171,385421982,8
126176,316785644,5
126181,312263120,7
126181,316666343,8
126190,553801376,8
126196,60987561,9
126196,140259112,7
126196,142000361,8
126196,142004278,5
126196,312261594,9
126196,312305060,5
126196,316781010,7
126196,375413596,6
126196,375727345,7
126196,380721643,8
126196,380723638,8
126196,380725827,9
126196,380725835,8
126196,380731851,8
126196,385337116,8
126196,385475721,5
126196,425178951,9
126196,044023722X,5
126196,449006344,8
126196,449149676,7
126196,449227421,9
126196,452282934,9
126196,452284481,5
126196,525946829,8
126196,553581023,8
126196,553581554,8
126196,553582135,8
126196,553582143,8
126196,055358264X,8
126196,553584049,8
126196,553584383,7
126196,553586122,8
126196,609603086,8
126196,670894605,8
126196,671027573,8
126196,671034022,8
126196,074322535X,8
126196,743229878,7
126196,743237188,6
126196,743407083,9
126196,743411250,6
126196,743448642,8
126196,743454146,10
126196,767907809,9
126196,767915593,8
126196,786867647,8
126196,1400034779,6
126196,1551665824,8
126196,155166674X,9
126196,1551667002,8
126196,1551667517,8
126196,1551668998,9
126207,140003065X,10
126212,446606812,10
126218,312306326,9
126222,385199570,10
126226,671014218,8
126226,743437128,10
126228,312195516,8
126232,345318862,8
126232,425147517,9
126232,842329218,10
126232,842329285,9
126236,425166619,10
126237,399147128,8
126240,60557540,8
126240,345361792,10
126240,345362721,10
126240,345387651,10
126240,380726815,9
126240,385512104,5
126240,440221099,9
126240,515119784,9
126240,553268880,10
126240,918949165,5
126243,451156609,8
126255,375725784,7
126256,345443284,7
126256,155874262X,5
126273,553560247,9
126280,425147584,2
126280,446364193,6
126285,316666343,7
126292,425179613,10
126296,60008032,8
126296,62502182,7
126296,140298479,8
126296,312274920,8
126296,316666343,9
126296,330332775,8
126296,345402871,8
126296,345446860,8
126296,375703861,7
126296,385512104,7
126296,425192733,7
126296,439010772,7
126296,440236169,9
126296,440236703,8
126296,044023722X,6
126296,440414806,9
126296,446607657,10
126296,451166892,9
126296,452285011,9
126296,553280368,7
126296,590660543,8
126296,684848783,7
126296,743418174,8
126296,804111359,9
126296,812570944,9
126298,316666343,10
126298,375501371,6
126298,399146601,9
126298,671032992,7
126299,345372050,6
126306,684835975,7
126330,316666343,10
126331,380726254,8
126331,425150143,5
126352,553587188,6
126360,006019491X,7
126360,446525537,7
126360,671041789,9
126360,804115613,5
126365,316789976,8
126365,399145702,7
126367,60931671,9
126373,140003065X,8
126374,440211263,10
126381,380730847,8
126381,671023616,10
126388,60938455,8
126388,312924585,9
126388,345325818,7
126388,345339681,10
126388,345354621,9
126388,345370775,9
126388,345378482,9
126388,345380371,9
126388,375412557,9
126388,385497466,8
126388,399147284,9
126388,042510687X,8
126388,425147517,9
126388,439139600,6
126388,440206154,10
126388,451156609,8
126388,451169514,9
126388,451179285,10
126388,452283442,7
126388,553582755,10
126388,684835959,9
126388,743206029,9
126388,743436210,8
126388,812550706,10
126388,884046818,8
126393,399148019,8
126393,425162443,9
126393,446530239,6
126395,60976845,6
126395,142001740,9
126395,312966091,8
126395,312966970,9
126395,312971346,9
126395,312976275,9
126395,312990456,9
126395,043936213X,10
126395,446613436,9
126395,451210751,9
126395,671741187,6
126395,1578561256,10
126397,375706062,6
126404,60932813,8
126404,440180295,9
126408,446670251,7
126410,60508302,8
126411,374129983,9
126415,451169514,9
126416,440226430,7
126421,006109921X,8
126429,553264613,10
126432,440220424,6
126437,385333412,5
126444,380789884,8
126470,671042572,8
126486,140097058,5
126487,61092177,6
126487,031298328X,6
126487,553583077,5
126487,671042858,5
126487,811202208,5
126492,60928336,6
126492,60929871,10
126492,61096113,8
126492,61098752,8
126492,031286504X,10
126492,312924585,10
126492,345337662,10
126492,345351525,8
126492,345384369,10
126492,345384466,10
126492,034538475X,7
126492,345389417,7
126492,034539657X,5
126492,345404114,8
126492,345413881,8
126492,345422384,7
126492,345422392,7
126492,345444884,10
126492,375411992,10
126492,375504397,10
126492,385424728,7
126492,385424736,7
126492,385472951,8
126492,385490992,8
126492,385503822,7
126492,385508042,7
126492,385510438,7
126492,385511612,3
126492,399501487,9
126492,042510107X,7
126492,440206154,7
126492,044021145X,8
126492,440211727,7
126492,440213525,6
126492,440214041,8
126492,440221471,8
126492,440224675,8
126492,440236673,7
126492,446612790,4
126492,451137965,8
126492,451142934,7
126492,451151259,8
126492,451153553,10
126492,451155750,7
126492,451156609,7
126492,451160444,8
126492,451161351,5
126492,451167317,7
126492,451167538,8
126492,451169530,10
126492,451170385,7
126492,451176464,6
126492,451188454,10
126492,553230212,7
126492,553260111,10
126492,553275100,3
126492,553285920,7
126492,055329170X,7
126492,553572202,7
126492,055357230X,7
126492,670813028,10
126492,670839531,9
126492,670844527,8
126492,670855030,10
126492,670858692,10
126492,670868361,10
126492,671021001,8
126492,067102423X,10
126492,671024248,9
126492,671039725,10
126492,671041789,10
126492,679433023,7
126492,679454497,7
126492,067945960X,7
126492,684833395,10
126492,684853523,8
126492,743211375,5
126492,743211383,10
126492,743235150,10
126492,074343627X,10
126495,312283423,8
126495,440236851,5
126500,345450728,7
126508,553271636,6
126508,060980619X,6
126511,385335881,7
126531,345417623,10
126549,441865038,6
126568,140119906,8
126577,451207246,7
126577,155166674X,7
126585,60928336,9
126585,425143325,8
126585,425155943,7
126585,553569783,8
126585,671028367,7
126585,804109729,8
126585,1551668246,8
126585,1573226521,9
126592,451180429,10
126599,1573229326,6
126604,60391626,6
126604,60392452,8
126604,60652934,4
126604,60921056,5
126604,60932139,7
126604,60938455,10
126604,60987324,7
126604,014028009X,5
126604,031205436X,7
126604,312195516,7
126604,316284955,9
126604,316779237,9
126604,345387554,6
126604,345427637,4
126604,374525641,10
126604,385494246,9
126604,446670111,7
126604,449002632,5
126604,449005615,10
126604,449911594,6
126604,451192001,6
126604,452274427,7
126604,609804618,10
126604,061810450X,6
126604,671874349,6
126604,679735909,7
126604,767902521,7
126604,076790382X,6
126604,804117683,7
126604,805063889,7
126604,898156122,6
126604,1573225312,9
126608,375725784,2
126617,031242227X,9
126627,006098824X,6
126629,330375253,7
126630,055356773X,6
126634,345443284,9
126653,006101351X,10
126653,671793489,5
126659,670892963,7
126662,440221315,8
126664,002542730X,8
126664,684859300,8
126664,804105820,8
126671,316666343,9
126671,375725784,4
126671,385492081,9
126671,671003755,6
126677,60191988,5
126677,515124893,9
126677,515127833,8
126679,055358264X,10
126680,3257218370,8
126685,044021145X,8
126685,440226686,8
126689,345423615,9
126693,60930535,10
126693,61015725,9
126693,316788228,7
126693,316789844,8
126693,345301110,7
126693,373218400,7
126693,373218419,8
126693,373218427,3
126693,373244487,7
126693,373483503,7
126693,380973545,8
126693,385492081,10
126693,399145990,7
126693,425121259,7
126693,425166619,9
126693,043935806X,10
126693,440235154,7
126693,440241073,8
126693,044651652X,10
126693,452282152,9
126693,515103292,7
126693,051512608X,10
126693,553109588,7
126693,553278118,9
126693,553576801,8
126693,553584510,8
126693,671028383,2
126693,684834723,9
126693,971880107,1
126693,1551668866,10
126695,515131229,7
126695,812550706,10
126695,836220730,9
126697,439064872,10
126697,486278077,10
126697,515136549,7
126697,553272535,10
126697,059035342X,10
126697,821772279,7
126697,842329129,8
126697,842329218,8
126713,684862719,5
126722,425182886,7
126723,156005891,6
126723,316780375,5
126723,449911519,9
126726,312099045,10
126726,312950586,8
126726,345384369,7
126726,375727345,9
126726,385720106,9
126726,425140032,2
126726,446365386,8
126726,515133876,5
126726,553580930,7
126726,671042262,9
126726,812510992,8
126729,60012781,7
126730,804105820,7
126736,20442408,5
126736,61031089,6
126736,61092037,5
126736,345370805,4
126736,345384369,6
126736,345386132,5
126736,345391055,6
126736,345404114,5
126736,034540761X,5
126736,374281602,5
126736,399143947,6
126736,399146253,7
126736,399147284,4
126736,425144429,4
126736,425155404,5
126736,425166619,5
126736,425180638,7
126736,439064872,5
126736,044021145X,6
126736,440211727,6
126736,440213525,6
126736,440220602,5
126736,044022165X,6
126736,446601241,8
126736,446608815,5
126736,449005836,6
126736,451194004,6
126736,515103292,5
126736,515133973,5
126736,553295772,10
126736,055356451X,4
126736,553572997,5
126736,553579312,5
126736,553583956,5
126736,059035342X,5
